"image","C","U","S","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"0000670.jpg",3,1,4,0.00355298167416802,-0.00165253493559217,-0.00516780667972796,-0.00119577286195434,-0.00990186747825045,-0.0152601575003235,-0.00205308758317229,-0.00734577082004993,-0.00989590461732755,0.0034843441197709
"0000671.jpg",2,NA,NA,0.00706419152122986,-0.00528924237131047,-0.00264092396847264,0.00599088765039822,-0.00234065731315097,-0.00640981085833018,-0.00396729078521013,-0.00481785894933289,-0.00140296494963189,0.00208991867420418
"0000674.jpg",1,NA,NA,0.00340185379118985,-0.00271289294399574,0.000475223659756129,0.00383589475466518,-0.00982025872011539,0.00351348652733748,-0.00266833109525522,-0.00422238238409882,0.00132146374064834,0.0064351545035517
"0000675.jpg",1,1,2,0.000981902103320755,-0.00115350084483894,0.00162987288534542,0.000460543209867601,0.000408903022889978,-0.000681807411463985,0.00193590781898988,-0.00101118986412539,0.00079038522013359,-0.000609180857959914
"0000678.jpg",3,NA,NA,0.0142039934718176,0.00291825503467961,-0.00573382180688665,0.0162560134621351,0.000620031520879521,-0.0224389456164957,0.00180159185904723,0.00595348724971298,0.0128580204478956,0.0053066002121729
"0000680.jpg",2,5,7,-0.0108190632737779,0.000139472093195914,-0.00756795878069727,-0.00384436847637379,-0.00504139959446655,0.00187423610085375,0.00137257990224192,0.00270388810010421,0.00051622594808095,-0.00323580312924217
"0000684.jpg",3,3,6,-0.00224569113867467,-0.00349523867296257,0.00433469865261541,0.00348005077373388,-0.0208795743455388,0.00403519351022186,-0.000536196080579912,-0.0107201665123354,-0.00498450168199194,0.00270174983368811
"0000685.jpg",1,2,3,0.0103654650239169,0.000341171833961497,-0.00706662228197386,0.00767188226804515,-0.00472248891360613,-0.0166142500203468,0.00341947652054856,0.0109020608508551,-0.0103468415673944,0.00659284923105874
"0000686.jpg",2,1,3,0.00728393026547529,1.6506946706084e-05,0.00431047962486062,0.000721693800982135,-0.000456362000456979,0.00162346682347622,0.00340001092974151,0.00147817991932255,-0.000245192483657852,0.0122570139795457
"0000688.jpg",1,4,5,0.000846569750375947,0.0016003320056353,-0.00188568040448901,0.00617008472915616,0.000825205891155926,-0.0132223489945033,0.00210470781208298,0.0076441062533783,0.00951887973041089,0.00164653010749794
"0000690.jpg",2,2,4,-0.00116010663375085,0.0111105065396604,0.00877773088558378,-0.0102030849284393,0.00489859803799588,0.00164049046198297,-0.00224736604929382,0.0216312527803339,0.00726677317174692,0.00223754311692716
"0000694.jpg",3,4,7,-0.00622976523102943,-0.00301035164008631,0.0173323690716019,0.00371491168868978,0.00123024243838596,0.0175161844609975,0.00620654294422846,-0.00971084567477817,0.0143364801702689,-0.00690301191674667
"0000696.jpg",1,2,3,0.0031100344043471,-0.0025604585613049,0.00106634384439502,-0.000530415781195715,0.00292543057514122,-0.00246720216036983,-0.00617157627338433,0.00550484721316295,0.0015907722734237,-0.00111763977552284
"0000697.jpg",5,2,7,0.00551598086722363,-0.00590337865424947,0.00409827680754465,0.0082604904817163,0.000727510576439767,-0.00612302053573378,0.00882603897251561,-0.00777933442365629,-0.0153018612046529,0.00863304408105178
"0000699.jpg",1,3,4,-0.00345464589818068,-0.00138324554106089,0.00217034891159459,-0.00451107556922428,-0.00255085387552489,0.00672602352424235,-0.00480681239972986,0.00195887280529913,0.00162985494406196,-0.00407807641526102
"0000700.jpg",3,NA,NA,0.00997424566603447,0.005658681408396,0.00967226202972199,-0.00135770508229835,-0.00650094133914261,-0.0108926450544981,-0.00245799874046377,0.0090784265318438,0.0182483089373639,-0.000595011684559573
"0000704.jpg",4,NA,NA,-0.00170470568189354,0.00160512549705507,0.00257474352150601,0.00535057453969279,-0.00289511260822139,-0.00789160770412018,0.000971215476997808,0.000179523755845125,-0.00248795078524477,0.0167301200151325
"0000708.jpg",1,1,2,0.00110390207664621,-0.00104362147923597,0.00192275882623615,0.00089789105487665,0.00220747279229798,0.000544108808581078,-0.0015771979662356,-0.00192653055501207,0.00406080626084609,-0.00129481121048428
"0000722.jpg",4,6,10,0.000273456759909029,0.00106677709435487,0.00147919086293474,0.00105309835480916,-0.00393588685020194,0.000279238727632684,-0.0140231674306552,-0.00419147089855702,0.008553770557013,-0.0124533091090387
"0000728.jpg",2,NA,NA,0.00953608460169046,-0.00622088935066996,-0.00728939498977777,0.0141934034446893,-0.0110246734026258,-0.0105237640672423,0.00851678820175629,-0.0168795260354907,-0.0044406508049708,0.00325420119788837
"0000729.jpg",3,1,4,-0.00314327563276046,0.010151133407178,0.00972329304736227,-0.011957839919013,0.0106239954671837,0.00350406353903764,-0.00720315906533384,0.0151634399928245,0.00596125356577322,-0.00478047567407594
"0000730.jpg",2,2,4,-0.00271467662619849,-0.00221164299538035,-0.00152621639988095,0.00686738264468884,-0.00072056156342928,0.0115555408729556,-0.00585491649689375,0.00497718015998271,0.000810439085780019,0.0112632754548852
"0000731.jpg",2,1,3,0.00334324847721138,7.33099547393713e-05,-0.00141672709992105,0.00173424998049662,0.00907078698463844,0.00486677778332128,-0.00517319458699009,0.000281109363859045,0.00856577648613896,0.00359391685445615
"0000733.jpg",2,2,4,0.00495293473650319,0.00187023577688516,0.00118054635560452,-0.000999008079109757,-0.00311624175630041,0.00281478763009258,0.00661323755514022,-0.00454770381522838,-0.0010982630297074,-0.000229784426460297
"0000735.jpg",4,1,5,0.00893756558843751,0.00183053854882688,-0.00367162373115867,-0.00198075767647801,-0.00330553592623911,-0.00267941844659964,-0.00427849701824948,0.00579403365879478,-0.0069853010693294,-0.00343381637618907
"0000736.jpg",5,4,9,0.00159640277332186,-0.00125131573145434,0.00145450876962623,0.00151217388820619,0.0087880093623013,-0.00825324661359966,-0.00447173829868459,0.00286118366320511,0.007694415468752,-0.00615993212800208
"0000738.jpg",1,2,3,0.00339184712329104,-0.0067012115403891,-0.000289904185287829,0.00133421958488388,-0.0216019311711898,-0.00302586352500081,0.00432871501734496,-0.00637690063185034,-0.0101766711988096,0.00269392401200182
"0000742.jpg",3,1,4,0.00401546831548843,-0.00156098768626536,0.0068277413322208,0.00451503104775839,0.00127616187274263,-0.00844541931408233,0.0129190496448734,-0.00571619446884161,-0.00339762452768577,-0.0034552028744903
"0000743.jpg",4,NA,NA,0.00981967120011349,0.0031962421138813,0.00546694260637661,-0.00252808744697705,-0.00680915186881701,-0.01267089613799,0.0055101886604601,0.000103641384808042,-0.000185390558599069,0.00440906432451438
"0000745.jpg",1,5,6,-0.0093227361428886,0.00523757658228468,-0.00214970366584372,-0.014034967002609,0.0150609092363804,-0.00823071523926089,0.00907207573337314,0.00587727886519249,-0.000152824136436164,-0.0152734063160042
"0000748.jpg",1,2,3,0.00613521425790087,-0.00321619450218001,0.00147852143677124,-0.00376711798009613,-0.000755324457676184,0.00407097113184411,0.00621572217714577,0.00108153125226511,0.000724921750841803,0.00156657546160799
"0000750.jpg",1,NA,NA,-0.00113570619109696,0.000338135994576885,0.00166370968024531,0.00224168871941578,-0.000600031995537071,-0.00155555033355472,0.00140496266309721,-0.000446181915114011,0.000499183281359278,0.00111341387683639
"0000751.jpg",3,2,5,-0.00241760134464201,-0.000782839699962468,-0.00115534262670682,0.0100087611793222,-0.00547938334500541,-0.0062651277831073,-0.00425562482673677,5.39083670102342e-05,0.00145228645754823,0.0078861765470469
"0000755.jpg",2,2,4,-6.63519458404443e-05,0.00100146292496952,0.00609585232300662,-0.00583828655737068,-0.00251347779752431,-7.91857060719728e-05,0.00222075713323051,-8.36200021531851e-05,-0.00473759556018715,-0.00386980124461484
"0000756.jpg",2,3,5,-0.00617193830343497,-0.0035601885540644,-0.00820646153959041,-0.00309371786984233,0.00591305167588133,0.0152004860473146,0.00192810010797998,-0.00445153175336628,-0.0108105848634043,0.000719767444195175
"0000762.jpg",1,NA,NA,0.00138426068624121,0.000593457250086907,-0.000815027905187514,0.000836340958509119,0.000265093934016486,0.000656807753362449,0.000252176058671549,-1.57435666874732e-05,0.000962795622531476,0.00231713761273451
"0000765.jpg",2,1,3,0.00408266347967426,-0.00236813972799821,-0.000506690136523281,0.00323825249935265,0.00243793726533074,-0.00266837201745657,0.00192925795556632,0.00234846979879961,-0.00457416931067425,-0.00679860139953811
"0000766.jpg",6,NA,NA,0.0119685963551058,0.0057341921612545,-0.00188139584405048,-0.00200277820545345,-0.00505555779265991,-0.0131581257601423,0.00863059110649768,0.00541515487394635,0.00298128488167072,0.00965704253695035
"0000767.jpg",6,1,7,0.0192561785760433,0.00168812256574258,-0.00274448859165896,-0.000499549051365638,0.00363821197455183,-0.019785916082239,-0.00218431169550045,0.00338139131497815,0.00212055485864195,0.00746436349263487
"0000771.jpg",2,5,7,-0.00436698986670763,0.00280206919889024,-0.000186267019308548,-0.0116209289353748,-0.00218000818424876,0.0063890593010572,-0.00832748391837027,0.0051438575936008,0.00298525699127094,0.00454562710914411
"0000772.jpg",3,1,4,-0.00311168831652708,-0.00282719616132706,-0.00082945118489551,-0.00196268729602439,0.000301531915492255,-0.00724864581844161,0.00744316538758066,-0.00122909537650284,0.0140588310293913,0.0114921378499907
"0000773.jpg",2,3,5,0.00703355864886882,-0.00631696444619055,0.0235108329612227,0.00890036433976477,-0.011249688024886,0.000115950039674194,0.00991748661410034,-0.00687535212310478,-0.00722339778455601,0.00349557168301728
"0000774.jpg",1,4,5,-0.0123438123991382,-0.0045667119460877,0.0222665537965557,-0.000967879487915212,-0.00409386595932308,0.0234011183803024,0.00137656466159353,0.000858818762718111,-0.00638227080392589,0.0070254134492616
"0000776.jpg",2,1,3,0.00280054426719225,0.00212955764311417,0.00561443227656578,-0.0029721697066807,-0.00165216504502251,-0.00339135291897656,0.00162911986181584,0.000443980272314089,0.00034564964554748,-0.00426667840108703
"0000778.jpg",2,2,4,-0.000288248429544488,-0.00157300967457966,-0.00350671787212867,0.00212592161324551,0.00286587341467854,-0.00140754317215706,0.000994286381505461,-0.000360784869755746,-0.00395950822874526,0.00649014915892085
"0000781.jpg",3,1,4,0.00764315252650483,0.00065999599969988,-0.00665515621728873,0.00543882828848313,-0.00914728042219442,-0.0194348208465771,-0.00253690578045381,0.0182767271417495,-0.00257732623433338,0.0127793620276552
"0000782.jpg",2,NA,NA,0.000967068886933931,-0.000382606942529767,-0.00294926108020525,-0.00158994567587842,0.00127133304121211,-0.00359245559813205,0.00557596292801894,-0.00658458085518523,-0.00187227208840916,-0.00263948433732389
"0000783.jpg",1,1,2,-0.000259089200591029,-0.00122729034368628,0.00183268214506211,-0.00173855155674908,-0.000924594823915989,0.000804548994861961,0.00189850360085917,0.000630814854232164,0.00032506888487315,-0.00237819275930603
"0000784.jpg",2,NA,NA,0.00933324045619008,-0.00642303326104254,-0.00465105979255643,0.0120713436068076,-0.012426415175445,-0.0117023702330223,0.00589218076740016,-0.0181213132334867,-0.00395428192567356,0.00274490036818774
"0000785.jpg",2,1,3,-0.0090687042826019,-0.00209895623003317,0.00176305596069584,-0.0123244433651525,-0.00264923715730861,0.01486004189219,4.61933562696574e-05,0.00219728567987248,-0.0177388395681384,-0.00383854449073074
"0000786.jpg",1,1,2,-0.00141464457501653,-0.0035642595884746,-0.0103508606992542,0.00442930962529253,-0.00212697319829947,-0.00475988778788856,-0.00409027118133972,-0.00838733497795467,-0.00295180266276719,-0.00852531592097637
"0000793.jpg",1,1,2,-0.00200714417660158,0.00178851238662885,0.000165571586648125,-0.000240666166728871,0.00248765112836534,0.00247011189064496,-0.00195847605831524,0.000203010191682783,0.00197357378424965,0.000639834143714206
"0000797.jpg",2,4,6,-0.000381912796704851,-0.00335258656057745,0.000616151691703879,-0.00681699865870449,0.00562635934488492,0.00811385224046078,-0.00268034149228173,-0.00890981536049863,-0.0185752516315889,-0.0197093138122451
"0000798.jpg",2,3,5,0.000343557506697716,0.000482710520013711,-0.00565176370151828,0.00918618005202643,0.00388362486619464,-0.00444612582495142,-0.000494972668060776,0.0033674048194235,0.0106344282787004,0.00478364528232105
"0000800.jpg",2,5,7,-0.0234564826162426,-0.00760037421935687,0.0184219770699173,-0.0283026664098545,0.00278602350342086,0.0441643146545148,0.00426802127153002,0.00228300987973719,-0.0337206729964001,-0.0106103534211876
"0000806.jpg",1,2,3,0.000776334197331198,0.000156738677256515,0.00376609970478968,-0.0032803649376358,0.0053030303098657,0.00353118195311787,0.000406247668852116,-0.00329003295884228,0.00636510567576018,0.00437498707961673
"0000807.jpg",1,2,3,-0.00270378266459477,0.0015143153288798,0.00101204791016791,-0.0018658097252643,0.00541723634072638,-0.00148246453895854,0.00141819573079024,-0.00132571567656287,-0.00114764974706096,-0.00430677716763526
"0000812.jpg",2,NA,NA,0.00285624893204704,-0.00355712471150234,-0.000952175746832513,0.0057848454004824,-0.00711762820145734,-0.00374904007000624,0.000480238397303369,-0.00748313161975228,0.00120825720982962,-0.00304209247959672
"0000813.jpg",2,3,5,-0.000765950267062372,-6.40597746909144e-05,-0.00500321218416413,-0.00414423077857644,0.00535773694426882,0.00326447714126968,-0.00538236916225906,-0.00204788092253529,-0.00234292279463588,-0.00517664017991068
"0000814.jpg",2,2,4,-0.000271631683457595,0.000279924125035865,0.00610862289123521,-0.00498035433677719,0.00559595276727459,0.00226909448045142,0.00132572594232935,-0.00115515936072781,0.00412630354005341,-0.00492532000602417
"0000815.jpg",3,1,4,0.0055297693336845,0.00059100740380993,-0.00179825003369587,-0.00882312336876644,-0.00182152173498726,-0.00332856877504958,-0.00249324486087281,9.09753204690329e-06,-0.00555269251533468,-0.00525165978731553
"0000816.jpg",2,2,4,0.0128325362445598,-0.000868912306332801,0.00206466407576544,0.00584427451844468,-0.0108948738917846,0.000660680800583969,-0.00286828257030736,-0.00589616948690942,0.00122183557255988,0.000945294469686302
"0000817.jpg",1,3,4,-0.00200388293981912,-0.00120977717245371,-0.00739997088043464,-0.000589951392981845,-0.000494686877300931,0.00431686819790565,0.00904521223593947,0.00413795286135856,-0.0187873178018673,-0.00082912503979882
"0000819.jpg",3,2,5,-0.0067124264614822,-0.0033818407071732,0.00371693566758089,-0.00299434816910844,-0.00512893007526065,-0.000737502626984009,0.0149046309201252,0.00194996230886606,-0.0104276164460946,-0.00331292887548722
"0000821.jpg",2,1,3,0.00394277129858854,0.000488803074518738,-0.0012295728401806,-0.00182041949500898,0.000674737521669941,-0.00228905136563554,0.000186237150384218,0.00183175326111748,-0.0016507769781214,0.00247944037356719
"0000822.jpg",5,3,8,-0.00314418659077132,-0.000481242578429017,-0.00464349042080205,0.00780291809639439,-0.00329963377867352,-0.00134369869907531,0.00756137002921496,0.0027471871763453,-0.00609947947559168,0.0022388284829485
"0000824.jpg",2,2,4,-0.0113162781063643,-0.00169820287715228,0.0152998788604785,-0.00339752994602187,0.000317564680041618,0.0126302196581366,-0.00426748306859085,0.00508312455092789,0.00520461378948029,0.000251941776986942
"0000826.jpg",6,NA,NA,0.0144966879208637,-0.00250148080942097,-0.00473787279513131,0.0157596254347759,-0.031445955296721,-0.0218438604132844,0.00174206087018307,0.00421025220055835,-0.0158336820217072,0.0118499777147796
"0000829.jpg",1,2,3,-0.0032436878757541,-4.06196873585514e-05,0.00452288012001769,-0.00589481353646268,-7.25735186205776e-05,0.00148364749860238,0.000810457029805607,0.00308221556244943,-0.00339873510214128,0.00369361014976322
"0000836.jpg",1,2,3,0.00320869482832462,-0.00301109222749948,0.00393054459776528,0.00496541370267497,-0.00571191801476272,0.00154295942493512,0.0029536069893886,-0.00118322424113455,-0.00498384891491627,-0.00486526896604896
"0000837.jpg",2,3,5,-0.00159940049407603,-0.00490098597507015,0.029865516438216,-0.000950669976957637,0.00266999927836205,0.0155959589755687,0.00684678176519881,0.0023597728110945,-0.000594805258244371,0.0175048313296858
"0000840.jpg",2,2,4,-0.00246661577605225,-0.00606655127329462,0.00560969986530733,0.00396930833602172,-0.00163659298867032,0.00186824022086472,-0.000915516737071221,-0.00174098502072759,0.0161952626618622,0.0084464873757019
"0000846.jpg",2,NA,NA,0.00157922543364653,-0.0012179114943125,0.000795510644891524,-0.000438707230240008,0.000727849125606483,-0.00432078844045211,0.00213923267041233,-0.00294672197951966,-0.000428685231404865,-0.00142340245970881
"0000849.jpg",1,4,5,-0.000288567563969673,0.00478846748464484,0.00104105761998396,0.00125160319882378,-0.00442297590258245,0.00234697001332279,-0.00169027155924268,0.00698645280133928,0.00172831391040642,0.00544953385278667
"0000850.jpg",2,2,4,0.00273467626793454,0.00103584504862159,0.00255488904436849,0.00204595896770167,-0.00760850672880231,-0.00837016512117185,0.00473501446949689,0.000123268655524844,0.00118186968820953,0.00380249672099191
"0000857.jpg",4,4,8,0.00884803720640518,-0.00792822017640062,-0.00353543883712535,-0.00385973691365957,-0.00402117057193101,0.00141725439335915,-0.000230127069959735,0.00656937011896279,-0.0124025837096419,-0.00662801787917223
"0000859.jpg",4,NA,NA,0.0206473748383045,-0.00788624226065356,-0.00441984183996924,0.0129853068841475,-0.0238437234054583,-0.0142554171949169,-0.000695248811532049,-0.0191149421096587,-0.00507301597869212,0.0043836136509899
"0000861.jpg",2,2,4,0.00631252991000436,-0.00117808831375075,-0.0038755710797519,-0.00117464322715026,-0.00502386982612755,-0.00569609709228385,-0.0069103003183443,0.00180666043207346,0.000383050750366629,-0.00106798079400675
"0000862.jpg",1,1,2,0.00191342723945773,0.000952277641053976,0.000771035034044969,0.000987624627133531,-0.00135482890022435,-0.00348806083055635,0.00363830600507285,-0.000320430580133639,-0.000994122965066389,0.00327318978596355
"0000864.jpg",4,NA,NA,0.00742810276552037,0.00305577785993096,-0.00225133217633755,0.00219934374569877,-0.0021406272451192,-0.00815816972538934,0.00255136950160614,0.00196390147272577,0.00169183268464099,0.00360692204280728
"0000866.jpg",2,4,6,-0.00804244550336466,0.0055323899798581,-0.00098589333093457,-0.00112578821156245,-0.0118249215103555,0.00835173824379982,0.0196079105210401,-0.000950375596132099,-0.00589674025549963,0.00537419215871329
"0000870.jpg",2,1,3,0.0139110776693281,-0.00400797366702938,-0.00222301715508429,0.00128623536046095,0.0026741817050247,-0.00680737770151634,-0.0178401745818821,0.00897619255964828,-0.00380156594279322,-0.00213985739572998
"0000876.jpg",5,1,6,0.0203930505170554,-0.00644803895973395,-0.00429211938780239,0.00505715541810179,-0.00344393667705916,-0.0167414595911191,-0.0288539265828705,-0.00174591803402407,0.0083074073209452,-0.00198941406344632
"0000879.jpg",4,NA,NA,0.0125798430463693,-0.00390539955170415,0.000191369560682718,0.00458895509902942,0.0076263174560111,0.000895828228742214,-0.00179323043603864,-0.00752314380589838,-0.00549611026610332,-0.00202787296382075
"0000880.jpg",4,1,5,0.00308585182489657,-0.00153953397471823,-0.00567805565797157,-6.26167083348004e-05,0.00111524574664143,-0.00802287670439763,0.00213490822593803,-0.015688955279241,0.00186317731340486,-0.00396272949225522
"0000881.jpg",2,1,3,-0.00194071341794047,0.00686576344987615,0.00661341239760857,0.000503515031099763,-0.0117473963289285,-0.00372435693393347,0.0188017235504951,-0.00496298968240104,0.00389850522314474,7.24230129310614e-05
"0000882.jpg",1,2,3,0.0051632171543266,0.00287487745732101,0.00328315881124749,-0.00371359874173008,0.000580541415392794,-0.00247177084985213,0.00671066396572152,0.00612404747525767,-0.00390024311358106,0.00230657539635445
"0000884.jpg",6,NA,NA,0.0138096559003726,0.00238164882831097,-0.0068921495245929,0.0063144331609076,-0.00133631258868321,-0.00281514080618307,-0.000756373066536441,0.000480106757252987,0.00498913261157988,0.0186592216693389
"0000889.jpg",3,1,4,-0.000501791209566564,-0.00292281137771647,-0.00490984521343663,-0.00241897072840472,0.00611419975167032,0.00534330806293249,-0.00704742955706487,0.00182011925562206,-0.000361656243117253,0.000970812051566762
"0000892.jpg",4,NA,NA,0.00947489574324469,0.00367069688220696,-0.00163029753599115,-0.00663217743369504,-0.00270190483633753,-0.00809549533342738,0.002646274636174,0.0102997702450262,0.000879852631369519,0.00864514774341041
"0000893.jpg",1,NA,NA,-0.00142539308181472,0.00127442614125243,-0.000656663892739058,0.00115319236358419,-0.00135710415575507,-0.00115771272433703,-0.00014378709237673,0.00166812752947465,-0.00254800267539787,-0.00348693483331926
"0000895.jpg",4,NA,NA,0.0113668071642077,0.00213284749831176,0.00829462960702048,0.000547990329766178,-0.0093760645031783,-0.00804115906966502,0.0058055230219833,0.00111803425057265,-0.00227088570564341,0.000905751764158157
"0000898.jpg",2,4,6,0.00778660530227353,0.00475444640432986,-0.00530191297830887,-0.00268063842401499,0.0166244496948547,-0.00561356299302752,0.00876908188831452,0.00979295509400622,0.00856373129344622,-0.000920138185073434
"0000899.jpg",2,NA,NA,0.0115146238112766,0.00534627105760809,-0.000631815425110974,0.00248868080338541,-0.00157355951260023,-0.00616037325169077,-0.00470977306912001,0.0064813557144876,-0.00814130049520241,-0.00730791444739546
"0000901.jpg",1,3,4,0.00727413957662825,-0.00349394347804172,0.00337055346182941,0.00074331518129562,0.00669856131088987,0.00291459836420949,-0.0138344583254028,0.0112343664270933,0.00372055126430716,0.00351426785493724
"0000902.jpg",1,2,3,0.00123181161844189,0.000691911846163501,0.000204869180795028,0.00505553765526268,-0.00163496010504288,0.00309273062909964,-0.00404751617428853,0.00675947460574805,0.00260116758781037,0.0039699598673308
"0000917.jpg",1,2,3,0.00102259233651379,-0.00738029747816698,-0.00337840909309319,0.00547055057780808,0.00662517002213127,-0.00153542137762638,-0.0200761662381872,0.00361654449537115,0.00386225689340866,-0.00528675046722908
"0000920.jpg",3,1,4,0.00755499574969183,-0.00466991907477703,-0.00462301285074759,0.00857827014830525,-0.0102410535221115,-0.00142756706460904,0.00377590519365289,-0.0061111263608097,-0.000828003379908198,0.00542223525323775
"0000921.jpg",1,3,4,-0.00755566512266443,-0.000109068631510276,-0.00519296001847684,-0.0040681053899678,-0.0044698231210133,0.00102517038091413,0.000693432091102668,-0.000859366978521416,-0.00982000726233355,-0.0102545678026903
"0000926.jpg",5,1,6,0.0047691688552756,-0.00288307517483014,-0.000226084516523388,0.0120527181891823,-0.0076151786217604,0.00264967799009945,-0.00300583332080485,-0.00670273057905695,-0.00180293015540599,0.00707905773086956
"0000929.jpg",3,1,4,0.004530639044487,-0.00038291582794634,-0.00627101504354003,0.00149105856579701,-0.00264824541156655,-0.00950320400550815,0.00152156699736063,-0.0025987701439499,-0.00596465556826098,-0.00339956982324412
"0000930.jpg",1,3,4,0.00260763341210227,0.00709042906816247,-0.00855993876253588,0.00622186058157675,-0.0128016443216752,-0.0111464570171487,0.0132197876561108,0.00806903995359022,-0.0157438374904789,0.0102946423911518
"0000931.jpg",2,NA,NA,-0.00167534237227152,0.00235919796486134,0.0015156762250863,0.000839913215368735,0.000988414435412049,-0.000572848942778596,-0.000711328800899658,3.55235823516565e-05,0.00108234495617319,-0.000588781303627744
"0000936.jpg",3,5,8,-0.00593166848631082,0.000961351146795585,-0.00104698290429542,-0.00317400112605777,0.00974000460335084,-0.0053771059841177,0.00271736851599433,0.000596582026294364,0.00300143218830919,0.00366455105068315
"0000937.jpg",1,1,2,-0.00185234834013997,-0.000578833783668097,0.00331932106605064,-0.00132147666703122,-0.00376872983297996,0.00220593927396027,-0.00171919031913484,-0.00236708757557899,-0.000440128282953237,-0.0017748692281441
"0000940.jpg",3,NA,NA,0.00467866601945776,-3.76156534312294e-05,-0.0036286762780955,0.00477929009285715,-0.00217870953283007,-0.013244588535961,-0.000928995050911888,0.000936794852608427,0.00557295957434492,0.00767179791850187
"0000941.jpg",3,NA,NA,0.0077428942434526,0.00125983930561353,-0.00199978319667705,0.00260335026781512,-0.00508822954770746,-0.000818770608376417,-0.00298910697140246,-0.000368830033469188,0.0030792802177618,0.0073345584836363
"0000945.jpg",1,2,3,-0.00350813231547616,0.0014893028678962,0.00256575555821476,0.000955558872707441,-0.00100110667796072,0.000786858813753774,0.00485436813645774,0.00466054728158676,-0.00523183664892051,0.0036369631015456
"0000947.jpg",3,NA,NA,0.00187379602825596,0.0012093635523667,0.00338099927942515,0.000838230833102882,0.00153428449896814,-0.0013788462228425,-0.00547213294302555,0.0012057726101704,0.00561135425647341,-0.00488906749345754
"0000953.jpg",5,2,7,0.0169860431271072,0.00171486801424782,-0.00398388752070931,0.0141850406490108,-0.00646392251313815,-0.021963658596345,0.0118963115067047,0.00623879131431974,-0.0189042388898402,0.0128184056035411
"0000958.jpg",3,1,4,0.0036195241477146,-0.00177827242028003,-0.00148693399442845,0.00216777709199131,0.00265453008980489,-0.00414606426386429,-0.0104811526863577,0.00512580560908023,0.00476248839445468,-0.00198034659415086
"0000962.jpg",1,2,3,-0.00315923190653645,0.00227116476962429,0.00226507049628177,-0.0013888124222244,0.000266590395177594,0.00172731723596137,0.000222022138348314,-0.00201711463272939,0.0013020159672936,-0.00073645475353306
"0000966.jpg",7,NA,NA,0.00252067294146719,0.00365698622244636,-0.00645054279444257,0.0102748953211868,0.00203193207916745,-0.0116056498883128,-0.0102452476232994,0.00936138249997003,0.0142971759819884,0.00119233825776259
"0000968.jpg",1,1,2,-0.000334181666059818,9.18412126745582e-05,-0.00122986431903973,0.000288862978914144,0.000327709024570589,-0.00177333568516696,0.00130239588857381,-0.000620608838545998,-0.000425982427053235,-0.000603005488064394
"0000972.jpg",2,NA,NA,0.00178196669639922,-0.000472408899821875,-0.00336360570749953,-0.000224915068848061,-0.00192372058522359,-0.000941623568479166,0.00130993904779588,-0.00179391969695975,-0.00103938731447299,0.00100507410593978
"0000974.jpg",1,2,3,-0.00524145191844285,-0.00211375042003109,0.000925517242497071,-0.000861287241011472,0.00150325413682631,0.00100660721017691,-0.000899186204033356,0.00362784562541048,0.00532609265343111,0.00469354052856405
"0000976.jpg",5,1,6,0.00745269844923832,-0.00029970790138307,0.00225441191138453,0.00887263387548952,-0.00274311345733685,0.00375393701921133,0.00337384800786269,6.51691154325571e-05,0.00136802740582288,0.0116857590579409
"0000978.jpg",1,1,2,-0.000176012235182225,5.03031122979752e-06,0.000377174360864597,0.00115353441562481,-0.0020798404784159,0.00146094534399514,-0.000992585268998277,-0.000725460399430166,0.000419844007026277,0.00359542512969767
"0000981.jpg",3,NA,NA,0.00387691882848178,-0.00285436682042346,0.00578633909341831,0.00170197871182529,-0.000738729794635249,-0.00619999138022661,-0.00465072435982745,-0.00215063131182247,0.00362613553512731,-0.000497563135709088
"0000982.jpg",1,3,4,-0.00979862225167475,0.00506074305898892,0.0017298074831483,-0.0133511718895972,0.0156786321121179,0.0145468312984677,-0.0116236183638969,0.0164270592292747,0.00365472355045082,-0.00521544002912386
"0000993.jpg",2,1,3,0.00323891475830072,-3.47305417251459e-05,-0.00258884951676306,-0.00026594291760356,0.0022643190280113,-0.00572020699246593,0.00117083412965697,0.00759584789364131,0.00104730591822607,-0.000763409896445909
"0000994.jpg",6,NA,NA,-0.00101363239601522,-0.000566638094673941,-0.00416152023186468,0.00283821852521834,0.000434649603082184,-0.00844827576655895,-0.00779734948491754,-0.0029183465269603,0.0102934013584984,-0.00346080688930271
"0000995.jpg",6,NA,NA,0.0150940731814623,-0.00040054709888279,-0.0125929292422445,0.00801015794634431,-0.0171096956526382,-0.00248313154474449,-0.00378183933851891,-0.000972502074472303,0.0134581072780842,0.00882113838807531
"0000997.jpg",3,3,6,0.00914890821868984,0.00127658915065451,-0.005900619350175,0.000929838435387469,0.00910332359496058,-0.00501656630241652,0.0067647426574316,0.0133123393046141,0.00198089356785583,0.0103667084117765
"0000999.jpg",1,3,4,-0.00805845577476607,-0.00707580950508572,0.00823408665340819,0.00172131274763492,-0.029317711718708,0.00756933595151991,-0.00023749444714067,-0.0159458663957833,-0.0160442695893105,-0.00181708909486271
"0000001.jpg",NA,1,NA,-0.00232866151879708,-0.00206334349689424,-0.00132884722594655,-0.00421534571131939,0.00192237578537614,0.00235045893540718,0.00149278354520382,-0.000129965519633402,0.00721910077895149,-0.00257071303244147
